"genes","pathway","Cancer_type","new"
"CDK6","HALLMARK_ANDROGEN_RESPONSE","LIHC","CDK6 LIHC"
"CDKN1A","HALLMARK_HYPOXIA","STAD","CDKN1A STAD"
"CDKN1A","HALLMARK_HYPOXIA","BRCA","CDKN1A BRCA"
"CDKN1A","HALLMARK_HYPOXIA","CESC","CDKN1A CESC"
"CDKN1A","HALLMARK_HYPOXIA","SARC","CDKN1A SARC"
"CDKN1A","HALLMARK_HYPOXIA","BLCA","CDKN1A BLCA"
"CDKN1A","HALLMARK_HYPOXIA","LIHC","CDKN1A LIHC"
"CDKN1A","HALLMARK_HYPOXIA","ESCA","CDKN1A ESCA"
"CDKN1A","HALLMARK_HYPOXIA","KICH","CDKN1A KICH"
"CDKN1A","HALLMARK_HYPOXIA","THCA","CDKN1A THCA"
"CDKN1A","HALLMARK_HYPOXIA","UCEC","CDKN1A UCEC"
"CDKN1A","HALLMARK_HYPOXIA","SKCM","CDKN1A SKCM"
"CDKN1B","HALLMARK_HYPOXIA","COAD","CDKN1B COAD"
"CDKN1B","HALLMARK_HYPOXIA","GINET","CDKN1B GINET"
"CDKN1B","HALLMARK_HYPOXIA","BLCA","CDKN1B BLCA"
"CDKN1B","HALLMARK_HYPOXIA","BRCA","CDKN1B BRCA"
"CDKN1B","HALLMARK_HYPOXIA","READ","CDKN1B READ"
"CDKN1B","HALLMARK_HYPOXIA","PRAD","CDKN1B PRAD"
"CDKN1B","HALLMARK_HYPOXIA","KICH","CDKN1B KICH"
"CDKN1B","HALLMARK_HYPOXIA","UCEC","CDKN1B UCEC"
"CDKN2C","HALLMARK_ADIPOGENESIS","CGCI-BLGSP","CDKN2C CGCI-BLGSP"
"CDKN2C","HALLMARK_ADIPOGENESIS","GBM","CDKN2C GBM"
"CDKN2C","HALLMARK_ADIPOGENESIS","UCEC","CDKN2C UCEC"
"CDKN2C","HALLMARK_ADIPOGENESIS","MESO","CDKN2C MESO"
"COL4A1","HALLMARK_ADIPOGENESIS","BRCA","COL4A1 BRCA"
"COL4A1","HALLMARK_ADIPOGENESIS","LIHC","COL4A1 LIHC"
"COL5A1","HALLMARK_HYPOXIA","PRAD","COL5A1 PRAD"
"COX6C","HALLMARK_OXIDATIVE_PHOSPHORYLATION","UCEC","COX6C UCEC"
"COX6C","HALLMARK_OXIDATIVE_PHOSPHORYLATION","CHOL","COX6C CHOL"
"CROT","HALLMARK_XENOBIOTIC_METABOLISM","COAD","CROT COAD"
"CTNNB1","HALLMARK_CHOLESTEROL_HOMEOSTASIS","LIHB","CTNNB1 LIHB"
"CTNNB1","HALLMARK_CHOLESTEROL_HOMEOSTASIS","HNSC","CTNNB1 HNSC"
"CTNNB1","HALLMARK_CHOLESTEROL_HOMEOSTASIS","LIHC","CTNNB1 LIHC"
"CTNNB1","HALLMARK_CHOLESTEROL_HOMEOSTASIS","PANCAN","CTNNB1 PANCAN"
"CTNNB1","HALLMARK_CHOLESTEROL_HOMEOSTASIS","UCEC","CTNNB1 UCEC"
"CTNNB1","HALLMARK_CHOLESTEROL_HOMEOSTASIS","CESC","CTNNB1 CESC"
"CTNNB1","HALLMARK_CHOLESTEROL_HOMEOSTASIS","SARC","CTNNB1 SARC"
"CTNNB1","HALLMARK_CHOLESTEROL_HOMEOSTASIS","ESCA","CTNNB1 ESCA"
"CTNNB1","HALLMARK_CHOLESTEROL_HOMEOSTASIS","MESO","CTNNB1 MESO"
"CTNNB1","HALLMARK_CHOLESTEROL_HOMEOSTASIS","COAD","CTNNB1 COAD"
"CTNNB1","HALLMARK_CHOLESTEROL_HOMEOSTASIS","PRAD","CTNNB1 PRAD"
"CTNNB1","HALLMARK_CHOLESTEROL_HOMEOSTASIS","THYM","CTNNB1 THYM"
"CTNNB1","HALLMARK_CHOLESTEROL_HOMEOSTASIS","PAAD","CTNNB1 PAAD"
"CTNNB1","HALLMARK_CHOLESTEROL_HOMEOSTASIS","WT","CTNNB1 WT"
"CTNNB1","HALLMARK_CHOLESTEROL_HOMEOSTASIS","SKCM","CTNNB1 SKCM"
"CTNNB1","HALLMARK_CHOLESTEROL_HOMEOSTASIS","STAD","CTNNB1 STAD"
"CTNNB1","HALLMARK_CHOLESTEROL_HOMEOSTASIS","KICH","CTNNB1 KICH"
"CTNNB1","HALLMARK_CHOLESTEROL_HOMEOSTASIS","BLCA","CTNNB1 BLCA"
"CTNNB1","HALLMARK_CHOLESTEROL_HOMEOSTASIS","READ","CTNNB1 READ"
"CTNNB1","HALLMARK_CHOLESTEROL_HOMEOSTASIS","KIRP","CTNNB1 KIRP"
"CTNNB1","HALLMARK_CHOLESTEROL_HOMEOSTASIS","LUAD","CTNNB1 LUAD"
"CXCR4","HALLMARK_GLYCOLYSIS","THCA","CXCR4 THCA"
"CXCR4","HALLMARK_GLYCOLYSIS","CESC","CXCR4 CESC"
"CXCR4","HALLMARK_GLYCOLYSIS","PRAD","CXCR4 PRAD"
"CXCR4","HALLMARK_GLYCOLYSIS","BRCA","CXCR4 BRCA"
"CXCR4","HALLMARK_GLYCOLYSIS","PAAD","CXCR4 PAAD"
"CXCR4","HALLMARK_GLYCOLYSIS","CGCI-BLGSP","CXCR4 CGCI-BLGSP"
"CXCR4","HALLMARK_GLYCOLYSIS","READ","CXCR4 READ"
"CXCR4","HALLMARK_GLYCOLYSIS","LUSC","CXCR4 LUSC"
"CXCR4","HALLMARK_GLYCOLYSIS","LAML","CXCR4 LAML"
"CXCR4","HALLMARK_GLYCOLYSIS","KICH","CXCR4 KICH"
"CXCR4","HALLMARK_GLYCOLYSIS","DLBC","CXCR4 DLBC"
"CXCR4","HALLMARK_GLYCOLYSIS","KIRC","CXCR4 KIRC"
"CXCR4","HALLMARK_GLYCOLYSIS","PANCAN","CXCR4 PANCAN"
"CXCR4","HALLMARK_GLYCOLYSIS","SARC","CXCR4 SARC"
"CXCR4","HALLMARK_GLYCOLYSIS","ESCA","CXCR4 ESCA"
"CXCR4","HALLMARK_GLYCOLYSIS","BLCA","CXCR4 BLCA"
"CXCR4","HALLMARK_GLYCOLYSIS","SKCM","CXCR4 SKCM"
"CXCR4","HALLMARK_GLYCOLYSIS","UCEC","CXCR4 UCEC"
"CXCR4","HALLMARK_GLYCOLYSIS","COAD","CXCR4 COAD"
"CXCR4","HALLMARK_GLYCOLYSIS","CHOL","CXCR4 CHOL"
"CXCR4","HALLMARK_GLYCOLYSIS","KIRP","CXCR4 KIRP"
"DDIT3","HALLMARK_HYPOXIA","COAD","DDIT3 COAD"
"DDIT3","HALLMARK_HYPOXIA","SKCM","DDIT3 SKCM"
"DDIT3","HALLMARK_HYPOXIA","CESC","DDIT3 CESC"
"DDIT3","HALLMARK_HYPOXIA","LUAD","DDIT3 LUAD"
"DDIT3","HALLMARK_HYPOXIA","SARC","DDIT3 SARC"
"EGFR","HALLMARK_HYPOXIA","DLBC","EGFR DLBC"
"EGFR","HALLMARK_HYPOXIA","SKCM","EGFR SKCM"
"EGFR","HALLMARK_HYPOXIA","PANCAN","EGFR PANCAN"
"EGFR","HALLMARK_HYPOXIA","UCEC","EGFR UCEC"
"EGFR","HALLMARK_HYPOXIA","LGG","EGFR LGG"
"EGFR","HALLMARK_HYPOXIA","CESC","EGFR CESC"
"EGFR","HALLMARK_HYPOXIA","PRAD","EGFR PRAD"
"EGFR","HALLMARK_HYPOXIA","SARC","EGFR SARC"
"EGFR","HALLMARK_HYPOXIA","OV","EGFR OV"
"EGFR","HALLMARK_HYPOXIA","GBM","EGFR GBM"
"EGFR","HALLMARK_HYPOXIA","LUSC","EGFR LUSC"
"EGFR","HALLMARK_HYPOXIA","LUAD","EGFR LUAD"
"EGFR","HALLMARK_HYPOXIA","BRCA","EGFR BRCA"
"EGFR","HALLMARK_HYPOXIA","STAD","EGFR STAD"
"EGFR","HALLMARK_HYPOXIA","CHOL","EGFR CHOL"
"EGFR","HALLMARK_HYPOXIA","HNSC","EGFR HNSC"
"EGFR","HALLMARK_HYPOXIA","COAD","EGFR COAD"
"EGFR","HALLMARK_HYPOXIA","BLCA","EGFR BLCA"
"EGFR","HALLMARK_HYPOXIA","READ","EGFR READ"
"EGFR","HALLMARK_HYPOXIA","ESCA","EGFR ESCA"
"EGFR","HALLMARK_HYPOXIA","LIHC","EGFR LIHC"
"ELF3","HALLMARK_GLYCOLYSIS","PANCAN","ELF3 PANCAN"
"ELF3","HALLMARK_GLYCOLYSIS","CESC","ELF3 CESC"
"ELF3","HALLMARK_GLYCOLYSIS","LUAD","ELF3 LUAD"
"ELF3","HALLMARK_GLYCOLYSIS","STAD","ELF3 STAD"
"ELF3","HALLMARK_GLYCOLYSIS","BLCA","ELF3 BLCA"
"ELF3","HALLMARK_GLYCOLYSIS","SKCM","ELF3 SKCM"
"ELF3","HALLMARK_GLYCOLYSIS","UCEC","ELF3 UCEC"
"ELF3","HALLMARK_GLYCOLYSIS","READ","ELF3 READ"
"ELF3","HALLMARK_GLYCOLYSIS","CHOL","ELF3 CHOL"
"ELF3","HALLMARK_GLYCOLYSIS","COAD","ELF3 COAD"
"ELF3","HALLMARK_GLYCOLYSIS","PAAD","ELF3 PAAD"
"ELK4","HALLMARK_ANDROGEN_RESPONSE","READ","ELK4 READ"
"ELK4","HALLMARK_ANDROGEN_RESPONSE","SKCM","ELK4 SKCM"
"ELK4","HALLMARK_ANDROGEN_RESPONSE","COAD","ELK4 COAD"
"ELK4","HALLMARK_ANDROGEN_RESPONSE","CESC","ELK4 CESC"
"ELK4","HALLMARK_ANDROGEN_RESPONSE","UCEC","ELK4 UCEC"
"ENTPD5","HALLMARK_XENOBIOTIC_METABOLISM","PRAD","ENTPD5 PRAD"
"ENTPD5","HALLMARK_XENOBIOTIC_METABOLISM","BRCA","ENTPD5 BRCA"
"ENTPD5","HALLMARK_XENOBIOTIC_METABOLISM","LIHC","ENTPD5 LIHC"
"ENTPD5","HALLMARK_XENOBIOTIC_METABOLISM","KIRP","ENTPD5 KIRP"
"ENTPD5","HALLMARK_XENOBIOTIC_METABOLISM","COAD","ENTPD5 COAD"
"ENTPD5","HALLMARK_XENOBIOTIC_METABOLISM","KIRC","ENTPD5 KIRC"
"EPHA2","HALLMARK_XENOBIOTIC_METABOLISM","BLCA","EPHA2 BLCA"
"ERCC2","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","DLBC","ERCC2 DLBC"
"ERCC2","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","PAAD","ERCC2 PAAD"
"ERCC2","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","STAD","ERCC2 STAD"
"ERCC2","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","KIRP","ERCC2 KIRP"
"ERCC2","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","SKCM","ERCC2 SKCM"
"ERCC2","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","SARC","ERCC2 SARC"
"ERCC2","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","CHOL","ERCC2 CHOL"
"ERCC2","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","UCEC","ERCC2 UCEC"
"ERCC2","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","LIHC","ERCC2 LIHC"
"ERCC2","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","LUSC","ERCC2 LUSC"
"ERCC2","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","BLCA","ERCC2 BLCA"
"ERCC2","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","CESC","ERCC2 CESC"
"ERCC2","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","COAD","ERCC2 COAD"
"ERCC2","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","PANCAN","ERCC2 PANCAN"
"ESR1","HALLMARK_XENOBIOTIC_METABOLISM","UCEC","ESR1 UCEC"
"ESR1","HALLMARK_XENOBIOTIC_METABOLISM","COAD","ESR1 COAD"
"ESR1","HALLMARK_XENOBIOTIC_METABOLISM","LUAD","ESR1 LUAD"
"ESR1","HALLMARK_XENOBIOTIC_METABOLISM","HNSC","ESR1 HNSC"
"ESR1","HALLMARK_XENOBIOTIC_METABOLISM","BRCA","ESR1 BRCA"
"ESR1","HALLMARK_XENOBIOTIC_METABOLISM","STAD","ESR1 STAD"
"ESR1","HALLMARK_XENOBIOTIC_METABOLISM","READ","ESR1 READ"
"ESR1","HALLMARK_XENOBIOTIC_METABOLISM","ESCA","ESR1 ESCA"
"ESR1","HALLMARK_XENOBIOTIC_METABOLISM","GBM","ESR1 GBM"
"ESR1","HALLMARK_XENOBIOTIC_METABOLISM","UVM","ESR1 UVM"
"ESR1","HALLMARK_XENOBIOTIC_METABOLISM","PANCAN","ESR1 PANCAN"
"ESR1","HALLMARK_XENOBIOTIC_METABOLISM","LUSC","ESR1 LUSC"
"ESR1","HALLMARK_XENOBIOTIC_METABOLISM","BLCA","ESR1 BLCA"
"ESR1","HALLMARK_XENOBIOTIC_METABOLISM","CESC","ESR1 CESC"
"ESR1","HALLMARK_XENOBIOTIC_METABOLISM","SKCM","ESR1 SKCM"
"EXT1","HALLMARK_HYPOXIA","ESCA","EXT1 ESCA"
"EXT1","HALLMARK_HYPOXIA","STAD","EXT1 STAD"
"EXT1","HALLMARK_HYPOXIA","DLBC","EXT1 DLBC"
"EXT1","HALLMARK_HYPOXIA","COAD","EXT1 COAD"
"EXT1","HALLMARK_HYPOXIA","PANCAN","EXT1 PANCAN"
"EXT1","HALLMARK_HYPOXIA","LUAD","EXT1 LUAD"
"EXT1","HALLMARK_HYPOXIA","UCEC","EXT1 UCEC"
"EXT1","HALLMARK_HYPOXIA","BLCA","EXT1 BLCA"
"EXT1","HALLMARK_HYPOXIA","LAML","EXT1 LAML"
"EXT1","HALLMARK_HYPOXIA","LIHC","EXT1 LIHC"
"EXT1","HALLMARK_HYPOXIA","THYM","EXT1 THYM"
"EXT1","HALLMARK_HYPOXIA","LUSC","EXT1 LUSC"
"EXT1","HALLMARK_HYPOXIA","SARC","EXT1 SARC"
"EXT1","HALLMARK_HYPOXIA","SKCM","EXT1 SKCM"
"EXT2","HALLMARK_GLYCOLYSIS","BLCA","EXT2 BLCA"
"EXT2","HALLMARK_GLYCOLYSIS","MESO","EXT2 MESO"
"EXT2","HALLMARK_GLYCOLYSIS","COAD","EXT2 COAD"
"EXT2","HALLMARK_GLYCOLYSIS","PANCAN","EXT2 PANCAN"
"EXT2","HALLMARK_GLYCOLYSIS","STAD","EXT2 STAD"
"EXT2","HALLMARK_GLYCOLYSIS","ESCA","EXT2 ESCA"
"EXT2","HALLMARK_GLYCOLYSIS","LUSC","EXT2 LUSC"
"EXT2","HALLMARK_GLYCOLYSIS","SKCM","EXT2 SKCM"
"EXT2","HALLMARK_GLYCOLYSIS","LUAD","EXT2 LUAD"
"EXT2","HALLMARK_GLYCOLYSIS","UCEC","EXT2 UCEC"
"EXT2","HALLMARK_GLYCOLYSIS","READ","EXT2 READ"
"EZH1","HALLMARK_HEME_METABOLISM","LUAD","EZH1 LUAD"
"EZH1","HALLMARK_HEME_METABOLISM","BLCA","EZH1 BLCA"
"FAS","HALLMARK_XENOBIOTIC_METABOLISM","SARC","FAS SARC"
"FAS","HALLMARK_XENOBIOTIC_METABOLISM","STAD","FAS STAD"
"FAS","HALLMARK_XENOBIOTIC_METABOLISM","READ","FAS READ"
"FAS","HALLMARK_XENOBIOTIC_METABOLISM","CESC","FAS CESC"
"FAS","HALLMARK_XENOBIOTIC_METABOLISM","LUSC","FAS LUSC"
"FAS","HALLMARK_XENOBIOTIC_METABOLISM","SKCM","FAS SKCM"
"FAS","HALLMARK_XENOBIOTIC_METABOLISM","TGCT","FAS TGCT"
"FAS","HALLMARK_XENOBIOTIC_METABOLISM","NKTL","FAS NKTL"
"FAS","HALLMARK_XENOBIOTIC_METABOLISM","DLBC","FAS DLBC"
"FAS","HALLMARK_XENOBIOTIC_METABOLISM","COAD","FAS COAD"
"FAS","HALLMARK_XENOBIOTIC_METABOLISM","UCEC","FAS UCEC"
"FAS","HALLMARK_XENOBIOTIC_METABOLISM","PSCC","FAS PSCC"
"FASN","HALLMARK_CHOLESTEROL_HOMEOSTASIS","LUAD","FASN LUAD"
"FES","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","UVM","FES UVM"
"FES","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HNSC","FES HNSC"
"FES","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","PANCAN","FES PANCAN"
"FES","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","SKCM","FES SKCM"
"FES","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","MESO","FES MESO"
"FES","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","COAD","FES COAD"
"FES","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","STAD","FES STAD"
"FES","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","ESCA","FES ESCA"
"FES","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","OV","FES OV"
"FES","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","BLCA","FES BLCA"
"FES","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","LUSC","FES LUSC"
"FES","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","UCEC","FES UCEC"
"FH","HALLMARK_OXIDATIVE_PHOSPHORYLATION","READ","FH READ"
"FH","HALLMARK_OXIDATIVE_PHOSPHORYLATION","STAD","FH STAD"
"FH","HALLMARK_OXIDATIVE_PHOSPHORYLATION","BLCA","FH BLCA"
"FH","HALLMARK_OXIDATIVE_PHOSPHORYLATION","SARC","FH SARC"
"FH","HALLMARK_OXIDATIVE_PHOSPHORYLATION","COAD","FH COAD"
"FH","HALLMARK_OXIDATIVE_PHOSPHORYLATION","LUAD","FH LUAD"
"FH","HALLMARK_OXIDATIVE_PHOSPHORYLATION","KIRC","FH KIRC"
"FH","HALLMARK_OXIDATIVE_PHOSPHORYLATION","PAAD","FH PAAD"
"FH","HALLMARK_OXIDATIVE_PHOSPHORYLATION","SKCM","FH SKCM"
"FH","HALLMARK_OXIDATIVE_PHOSPHORYLATION","UCEC","FH UCEC"
"FH","HALLMARK_OXIDATIVE_PHOSPHORYLATION","LUSC","FH LUSC"
"FOS","HALLMARK_HYPOXIA","LUSC","FOS LUSC"
"FOS","HALLMARK_HYPOXIA","KIRC","FOS KIRC"
"FOS","HALLMARK_HYPOXIA","KIRP","FOS KIRP"
"FOS","HALLMARK_HYPOXIA","THCA","FOS THCA"
"FOS","HALLMARK_HYPOXIA","PRAD","FOS PRAD"
"FOS","HALLMARK_HYPOXIA","LIHC","FOS LIHC"
"FOXO3","HALLMARK_HEME_METABOLISM","CESC","FOXO3 CESC"
"FOXO3","HALLMARK_HEME_METABOLISM","UVM","FOXO3 UVM"
"FOXO3","HALLMARK_HEME_METABOLISM","COAD","FOXO3 COAD"
"FOXO3","HALLMARK_HEME_METABOLISM","READ","FOXO3 READ"
"FOXO3","HALLMARK_HEME_METABOLISM","UCEC","FOXO3 UCEC"
"FOXO3","HALLMARK_HEME_METABOLISM","STAD","FOXO3 STAD"
"FOXO3","HALLMARK_HEME_METABOLISM","LUAD","FOXO3 LUAD"
"FOXO3","HALLMARK_HEME_METABOLISM","ESCA","FOXO3 ESCA"
"FOXO3","HALLMARK_HEME_METABOLISM","SKCM","FOXO3 SKCM"
"GATA1","HALLMARK_HEME_METABOLISM","KICH","GATA1 KICH"
"GATA1","HALLMARK_HEME_METABOLISM","COAD","GATA1 COAD"
"GATA1","HALLMARK_HEME_METABOLISM","STAD","GATA1 STAD"
"GATA1","HALLMARK_HEME_METABOLISM","UCS","GATA1 UCS"
"GATA1","HALLMARK_HEME_METABOLISM","LUSC","GATA1 LUSC"
"GATA1","HALLMARK_HEME_METABOLISM","SKCM","GATA1 SKCM"
"GATA1","HALLMARK_HEME_METABOLISM","UCEC","GATA1 UCEC"
"GATA1","HALLMARK_HEME_METABOLISM","BLCA","GATA1 BLCA"
"GATA1","HALLMARK_HEME_METABOLISM","LUAD","GATA1 LUAD"
"GATA1","HALLMARK_HEME_METABOLISM","SARC","GATA1 SARC"
"GATA1","HALLMARK_HEME_METABOLISM","ESCA","GATA1 ESCA"
"GMPS","HALLMARK_HEME_METABOLISM","ESCA","GMPS ESCA"
"GMPS","HALLMARK_HEME_METABOLISM","LUAD","GMPS LUAD"
"GMPS","HALLMARK_HEME_METABOLISM","PANCAN","GMPS PANCAN"
"GMPS","HALLMARK_HEME_METABOLISM","CESC","GMPS CESC"
"GMPS","HALLMARK_HEME_METABOLISM","READ","GMPS READ"
"GMPS","HALLMARK_HEME_METABOLISM","COAD","GMPS COAD"
"GMPS","HALLMARK_HEME_METABOLISM","HNSC","GMPS HNSC"
"GMPS","HALLMARK_HEME_METABOLISM","BLCA","GMPS BLCA"
"GMPS","HALLMARK_HEME_METABOLISM","STAD","GMPS STAD"
"GMPS","HALLMARK_HEME_METABOLISM","UCEC","GMPS UCEC"
"GMPS","HALLMARK_HEME_METABOLISM","SKCM","GMPS SKCM"
"GMPS","HALLMARK_HEME_METABOLISM","LUSC","GMPS LUSC"
"GMPS","HALLMARK_HEME_METABOLISM","UCS","GMPS UCS"
"GPC3","HALLMARK_GLYCOLYSIS","PANCAN","GPC3 PANCAN"
"GPC3","HALLMARK_GLYCOLYSIS","COAD","GPC3 COAD"
"GPC3","HALLMARK_GLYCOLYSIS","HNSC","GPC3 HNSC"
"GPC3","HALLMARK_GLYCOLYSIS","LUSC","GPC3 LUSC"
"GPC3","HALLMARK_GLYCOLYSIS","WT","GPC3 WT"
"GPC3","HALLMARK_GLYCOLYSIS","SARC","GPC3 SARC"
"GPC3","HALLMARK_GLYCOLYSIS","UCS","GPC3 UCS"
"GPC3","HALLMARK_GLYCOLYSIS","SKCM","GPC3 SKCM"
"GPC3","HALLMARK_GLYCOLYSIS","UCEC","GPC3 UCEC"
"GPC3","HALLMARK_GLYCOLYSIS","READ","GPC3 READ"
"GPC3","HALLMARK_GLYCOLYSIS","LUAD","GPC3 LUAD"
"GPC3","HALLMARK_GLYCOLYSIS","CESC","GPC3 CESC"
"GPHN","HALLMARK_ADIPOGENESIS","KIRP","GPHN KIRP"
"GPHN","HALLMARK_ADIPOGENESIS","SKCM","GPHN SKCM"
"GPHN","HALLMARK_ADIPOGENESIS","STAD","GPHN STAD"
"GPHN","HALLMARK_ADIPOGENESIS","LIHC","GPHN LIHC"
"GPHN","HALLMARK_ADIPOGENESIS","PANCAN","GPHN PANCAN"
