"genes","pathway","Cancer_type","new"
"GPHN","HALLMARK_ADIPOGENESIS","BLCA","GPHN BLCA"
"GPHN","HALLMARK_ADIPOGENESIS","CHOL","GPHN CHOL"
"GPHN","HALLMARK_ADIPOGENESIS","SARC","GPHN SARC"
"GPHN","HALLMARK_ADIPOGENESIS","LUAD","GPHN LUAD"
"GPHN","HALLMARK_ADIPOGENESIS","LUSC","GPHN LUSC"
"GPHN","HALLMARK_ADIPOGENESIS","COAD","GPHN COAD"
"GPHN","HALLMARK_ADIPOGENESIS","DLBC","GPHN DLBC"
"GPHN","HALLMARK_ADIPOGENESIS","READ","GPHN READ"
"GPHN","HALLMARK_ADIPOGENESIS","UCEC","GPHN UCEC"
"HAS1","HALLMARK_HYPOXIA","HNSC","HAS1 HNSC"
"HAS1","HALLMARK_HYPOXIA","LUAD","HAS1 LUAD"
"HAS1","HALLMARK_HYPOXIA","LIHC","HAS1 LIHC"
"HAS1","HALLMARK_HYPOXIA","THCA","HAS1 THCA"
"HAS1","HALLMARK_HYPOXIA","STAD","HAS1 STAD"
"HAS1","HALLMARK_HYPOXIA","KICH","HAS1 KICH"
"HAS1","HALLMARK_HYPOXIA","BRCA","HAS1 BRCA"
"HAS1","HALLMARK_HYPOXIA","KIRC","HAS1 KIRC"
"HAS1","HALLMARK_HYPOXIA","LUSC","HAS1 LUSC"
"HAS1","HALLMARK_HYPOXIA","BLCA","HAS1 BLCA"
"HES6","HALLMARK_XENOBIOTIC_METABOLISM","THCA","HES6 THCA"
"HES6","HALLMARK_XENOBIOTIC_METABOLISM","COAD","HES6 COAD"
"HES6","HALLMARK_XENOBIOTIC_METABOLISM","UCEC","HES6 UCEC"
"HES6","HALLMARK_XENOBIOTIC_METABOLISM","BRCA","HES6 BRCA"
"HES6","HALLMARK_XENOBIOTIC_METABOLISM","LUAD","HES6 LUAD"
"HHEX","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","STAD","HHEX STAD"
"HHEX","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HNSC","HHEX HNSC"
"HNF4A","HALLMARK_XENOBIOTIC_METABOLISM","BLCA","HNF4A BLCA"
"HSP90AA1","HALLMARK_FATTY_ACID_METABOLISM","LAML","HSP90AA1 LAML"
"HSP90AA1","HALLMARK_FATTY_ACID_METABOLISM","PCPCG","HSP90AA1 PCPCG"
"HSP90AA1","HALLMARK_FATTY_ACID_METABOLISM","LUSC","HSP90AA1 LUSC"
"HSP90AA1","HALLMARK_FATTY_ACID_METABOLISM","STAD","HSP90AA1 STAD"
"HSP90AA1","HALLMARK_FATTY_ACID_METABOLISM","LUAD","HSP90AA1 LUAD"
"HSP90AA1","HALLMARK_FATTY_ACID_METABOLISM","SKCM","HSP90AA1 SKCM"
"HSP90AA1","HALLMARK_FATTY_ACID_METABOLISM","HNSC","HSP90AA1 HNSC"
"HSP90AA1","HALLMARK_FATTY_ACID_METABOLISM","UCEC","HSP90AA1 UCEC"
"HSP90AA1","HALLMARK_FATTY_ACID_METABOLISM","LIHC","HSP90AA1 LIHC"
"HSP90AA1","HALLMARK_FATTY_ACID_METABOLISM","ESCA","HSP90AA1 ESCA"
"HSP90AA1","HALLMARK_FATTY_ACID_METABOLISM","BLCA","HSP90AA1 BLCA"
"HSP90AA1","HALLMARK_FATTY_ACID_METABOLISM","KIRP","HSP90AA1 KIRP"
"HSP90AA1","HALLMARK_FATTY_ACID_METABOLISM","KIRC","HSP90AA1 KIRC"
"HSP90AA1","HALLMARK_FATTY_ACID_METABOLISM","SARC","HSP90AA1 SARC"
"HSP90AA1","HALLMARK_FATTY_ACID_METABOLISM","DLBC","HSP90AA1 DLBC"
"HSP90AA1","HALLMARK_FATTY_ACID_METABOLISM","PAAD","HSP90AA1 PAAD"
"HSP90AA1","HALLMARK_FATTY_ACID_METABOLISM","READ","HSP90AA1 READ"
"HSP90AA1","HALLMARK_FATTY_ACID_METABOLISM","PANCAN","HSP90AA1 PANCAN"
"HSP90AA1","HALLMARK_FATTY_ACID_METABOLISM","OS","HSP90AA1 OS"
"HSP90AA1","HALLMARK_FATTY_ACID_METABOLISM","COAD","HSP90AA1 COAD"
"HSP90AA1","HALLMARK_FATTY_ACID_METABOLISM","CESC","HSP90AA1 CESC"
"IDH1","HALLMARK_BILE_ACID_METABOLISM","COAD","IDH1 COAD"
"IDH1","HALLMARK_BILE_ACID_METABOLISM","UCEC","IDH1 UCEC"
"IDH1","HALLMARK_BILE_ACID_METABOLISM","CHOL","IDH1 CHOL"
"IDH1","HALLMARK_BILE_ACID_METABOLISM","SKCM","IDH1 SKCM"
"IDH1","HALLMARK_BILE_ACID_METABOLISM","PRAD","IDH1 PRAD"
"IDH1","HALLMARK_BILE_ACID_METABOLISM","BLCA","IDH1 BLCA"
"IDH1","HALLMARK_BILE_ACID_METABOLISM","PANCAN","IDH1 PANCAN"
"IDH1","HALLMARK_BILE_ACID_METABOLISM","LAML","IDH1 LAML"
"IDH1","HALLMARK_BILE_ACID_METABOLISM","LIHC","IDH1 LIHC"
"IDH1","HALLMARK_BILE_ACID_METABOLISM","LGG","IDH1 LGG"
"IDH1","HALLMARK_BILE_ACID_METABOLISM","THYM","IDH1 THYM"
"IDH1","HALLMARK_BILE_ACID_METABOLISM","GBM","IDH1 GBM"
"IDH2","HALLMARK_OXIDATIVE_PHOSPHORYLATION","UCS","IDH2 UCS"
"IDH2","HALLMARK_OXIDATIVE_PHOSPHORYLATION","UCEC","IDH2 UCEC"
"IDH2","HALLMARK_OXIDATIVE_PHOSPHORYLATION","CHOL","IDH2 CHOL"
"IDH2","HALLMARK_OXIDATIVE_PHOSPHORYLATION","LGG","IDH2 LGG"
"IDH2","HALLMARK_OXIDATIVE_PHOSPHORYLATION","LAML","IDH2 LAML"
"IDH2","HALLMARK_OXIDATIVE_PHOSPHORYLATION","COAD","IDH2 COAD"
"IDH2","HALLMARK_OXIDATIVE_PHOSPHORYLATION","SARC","IDH2 SARC"
"IDH2","HALLMARK_OXIDATIVE_PHOSPHORYLATION","PANCAN","IDH2 PANCAN"
"IDH2","HALLMARK_OXIDATIVE_PHOSPHORYLATION","READ","IDH2 READ"
"IDH2","HALLMARK_OXIDATIVE_PHOSPHORYLATION","WT","IDH2 WT"
"IGF1","HALLMARK_XENOBIOTIC_METABOLISM","LUSC","IGF1 LUSC"
"IGF1","HALLMARK_XENOBIOTIC_METABOLISM","BRCA","IGF1 BRCA"
"IGF1","HALLMARK_XENOBIOTIC_METABOLISM","KIRC","IGF1 KIRC"
"IGF1","HALLMARK_XENOBIOTIC_METABOLISM","KIRP","IGF1 KIRP"
"IGF1","HALLMARK_XENOBIOTIC_METABOLISM","PRAD","IGF1 PRAD"
"IGF1","HALLMARK_XENOBIOTIC_METABOLISM","KICH","IGF1 KICH"
"IGF1","HALLMARK_XENOBIOTIC_METABOLISM","LIHC","IGF1 LIHC"
"IGF1","HALLMARK_XENOBIOTIC_METABOLISM","HNSC","IGF1 HNSC"
"IGF1","HALLMARK_XENOBIOTIC_METABOLISM","LUAD","IGF1 LUAD"
"IGF1","HALLMARK_XENOBIOTIC_METABOLISM","UCEC","IGF1 UCEC"
"IGF1","HALLMARK_XENOBIOTIC_METABOLISM","THCA","IGF1 THCA"
"ITGAV","HALLMARK_ANDROGEN_RESPONSE","PANCAN","ITGAV PANCAN"
"ITGAV","HALLMARK_ANDROGEN_RESPONSE","READ","ITGAV READ"
"ITGAV","HALLMARK_ANDROGEN_RESPONSE","BRCA","ITGAV BRCA"
"ITGAV","HALLMARK_ANDROGEN_RESPONSE","STAD","ITGAV STAD"
"ITGAV","HALLMARK_ANDROGEN_RESPONSE","SKCM","ITGAV SKCM"
"ITGAV","HALLMARK_ANDROGEN_RESPONSE","DLBC","ITGAV DLBC"
"ITGAV","HALLMARK_ANDROGEN_RESPONSE","BLCA","ITGAV BLCA"
"ITGAV","HALLMARK_ANDROGEN_RESPONSE","LUAD","ITGAV LUAD"
"ITGAV","HALLMARK_ANDROGEN_RESPONSE","CESC","ITGAV CESC"
"ITGAV","HALLMARK_ANDROGEN_RESPONSE","COAD","ITGAV COAD"
"ITGAV","HALLMARK_ANDROGEN_RESPONSE","UCEC","ITGAV UCEC"
"ITGAV","HALLMARK_ANDROGEN_RESPONSE","LUSC","ITGAV LUSC"
"ITGAV","HALLMARK_ANDROGEN_RESPONSE","UCS","ITGAV UCS"
"ITGAV","HALLMARK_ANDROGEN_RESPONSE","ESCA","ITGAV ESCA"
"ITGAV","HALLMARK_ANDROGEN_RESPONSE","OS","ITGAV OS"
"JAG1","HALLMARK_CHOLESTEROL_HOMEOSTASIS","BLCA","JAG1 BLCA"
"JUN","HALLMARK_HYPOXIA","STAD","JUN STAD"
"JUN","HALLMARK_HYPOXIA","LUSC","JUN LUSC"
"JUN","HALLMARK_HYPOXIA","BLCA","JUN BLCA"
"JUN","HALLMARK_HYPOXIA","UCEC","JUN UCEC"
"JUN","HALLMARK_HYPOXIA","MESO","JUN MESO"
"JUN","HALLMARK_HYPOXIA","LIHC","JUN LIHC"
"JUN","HALLMARK_HYPOXIA","PRAD","JUN PRAD"
"JUNB","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","LIHC","JUNB LIHC"
"JUNB","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","PRAD","JUNB PRAD"
"KEL","HALLMARK_HEME_METABOLISM","LUAD","KEL LUAD"
"KLF1","HALLMARK_BILE_ACID_METABOLISM","UCEC","KLF1 UCEC"
"KLF1","HALLMARK_BILE_ACID_METABOLISM","BRCA","KLF1 BRCA"
"KLF1","HALLMARK_BILE_ACID_METABOLISM","LUAD","KLF1 LUAD"
"KLF1","HALLMARK_BILE_ACID_METABOLISM","THCA","KLF1 THCA"
"KLF1","HALLMARK_BILE_ACID_METABOLISM","LUSC","KLF1 LUSC"
"KLF1","HALLMARK_BILE_ACID_METABOLISM","HNSC","KLF1 HNSC"
"KLF6","HALLMARK_HYPOXIA","STAD","KLF6 STAD"
"KLF6","HALLMARK_HYPOXIA","CESC","KLF6 CESC"
"KLF6","HALLMARK_HYPOXIA","PANCAN","KLF6 PANCAN"
"KLF6","HALLMARK_HYPOXIA","BLCA","KLF6 BLCA"
"KLF6","HALLMARK_HYPOXIA","KIRP","KLF6 KIRP"
"KLF6","HALLMARK_HYPOXIA","THCA","KLF6 THCA"
"KLF6","HALLMARK_HYPOXIA","LAML","KLF6 LAML"
"KLF6","HALLMARK_HYPOXIA","SARC","KLF6 SARC"
"KLF6","HALLMARK_HYPOXIA","UCEC","KLF6 UCEC"
"KLF6","HALLMARK_HYPOXIA","UCS","KLF6 UCS"
"KLF6","HALLMARK_HYPOXIA","SKCM","KLF6 SKCM"
"KLF6","HALLMARK_HYPOXIA","READ","KLF6 READ"
"KLK2","HALLMARK_ANDROGEN_RESPONSE","UCS","KLK2 UCS"
"KLK2","HALLMARK_ANDROGEN_RESPONSE","SARC","KLK2 SARC"
"KLK2","HALLMARK_ANDROGEN_RESPONSE","LUSC","KLK2 LUSC"
"KLK2","HALLMARK_ANDROGEN_RESPONSE","LUAD","KLK2 LUAD"
"KLK2","HALLMARK_ANDROGEN_RESPONSE","UCEC","KLK2 UCEC"
"KLK2","HALLMARK_ANDROGEN_RESPONSE","ESCA","KLK2 ESCA"
"KLK2","HALLMARK_ANDROGEN_RESPONSE","SKCM","KLK2 SKCM"
"LAMA4","HALLMARK_ADIPOGENESIS","PRAD","LAMA4 PRAD"
"LCK","HALLMARK_BILE_ACID_METABOLISM","BLCA","LCK BLCA"
"LCK","HALLMARK_BILE_ACID_METABOLISM","SARC","LCK SARC"
"LCK","HALLMARK_BILE_ACID_METABOLISM","LIHC","LCK LIHC"
"LCK","HALLMARK_BILE_ACID_METABOLISM","KIRC","LCK KIRC"
"LCK","HALLMARK_BILE_ACID_METABOLISM","SKCM","LCK SKCM"
"LCK","HALLMARK_BILE_ACID_METABOLISM","PANCAN","LCK PANCAN"
"LCK","HALLMARK_BILE_ACID_METABOLISM","LUSC","LCK LUSC"
"LCK","HALLMARK_BILE_ACID_METABOLISM","CESC","LCK CESC"
"LCK","HALLMARK_BILE_ACID_METABOLISM","BRCA","LCK BRCA"
"LCK","HALLMARK_BILE_ACID_METABOLISM","READ","LCK READ"
"LCK","HALLMARK_BILE_ACID_METABOLISM","COAD","LCK COAD"
"LCK","HALLMARK_BILE_ACID_METABOLISM","UCEC","LCK UCEC"
"LCK","HALLMARK_BILE_ACID_METABOLISM","LUAD","LCK LUAD"
"LCK","HALLMARK_BILE_ACID_METABOLISM","STAD","LCK STAD"
"LDHB","HALLMARK_OXIDATIVE_PHOSPHORYLATION","PRAD","LDHB PRAD"
"LDHB","HALLMARK_OXIDATIVE_PHOSPHORYLATION","STAD","LDHB STAD"
"LIFR","HALLMARK_ADIPOGENESIS","READ","LIFR READ"
"LIFR","HALLMARK_ADIPOGENESIS","THYM","LIFR THYM"
"LIFR","HALLMARK_ADIPOGENESIS","LUAD","LIFR LUAD"
"LIFR","HALLMARK_ADIPOGENESIS","PANCAN","LIFR PANCAN"
"LIFR","HALLMARK_ADIPOGENESIS","HNSC","LIFR HNSC"
"LIFR","HALLMARK_ADIPOGENESIS","UCEC","LIFR UCEC"
"LIFR","HALLMARK_ADIPOGENESIS","STAD","LIFR STAD"
"LIFR","HALLMARK_ADIPOGENESIS","UVM","LIFR UVM"
"LIFR","HALLMARK_ADIPOGENESIS","COAD","LIFR COAD"
"LIFR","HALLMARK_ADIPOGENESIS","BLCA","LIFR BLCA"
"LIFR","HALLMARK_ADIPOGENESIS","BRCA","LIFR BRCA"
"LIFR","HALLMARK_ADIPOGENESIS","LUSC","LIFR LUSC"
"LIFR","HALLMARK_ADIPOGENESIS","CESC","LIFR CESC"
"LIFR","HALLMARK_ADIPOGENESIS","KICH","LIFR KICH"
"LIFR","HALLMARK_ADIPOGENESIS","SKCM","LIFR SKCM"
"LMO2","HALLMARK_HEME_METABOLISM","STAD","LMO2 STAD"
"LMO2","HALLMARK_HEME_METABOLISM","READ","LMO2 READ"
"LMO2","HALLMARK_HEME_METABOLISM","SKCM","LMO2 SKCM"
"LMO2","HALLMARK_HEME_METABOLISM","UCEC","LMO2 UCEC"
"MAF","HALLMARK_ANDROGEN_RESPONSE","READ","MAF READ"
"MAF","HALLMARK_ANDROGEN_RESPONSE","KIRC","MAF KIRC"
"MAF","HALLMARK_ANDROGEN_RESPONSE","KIRP","MAF KIRP"
"MAF","HALLMARK_ANDROGEN_RESPONSE","DLBC","MAF DLBC"
"MAF","HALLMARK_ANDROGEN_RESPONSE","COAD","MAF COAD"
"MAF","HALLMARK_ANDROGEN_RESPONSE","UCEC","MAF UCEC"
"MAF","HALLMARK_ANDROGEN_RESPONSE","MESO","MAF MESO"
"MAF","HALLMARK_ANDROGEN_RESPONSE","STAD","MAF STAD"
"MAP3K1","HALLMARK_HYPOXIA","CESC","MAP3K1 CESC"
"MAP3K1","HALLMARK_HYPOXIA","BLCA","MAP3K1 BLCA"
"MAP3K1","HALLMARK_HYPOXIA","HNSC","MAP3K1 HNSC"
"MAP3K1","HALLMARK_HYPOXIA","BRCA","MAP3K1 BRCA"
"MAP3K1","HALLMARK_HYPOXIA","LIHC","MAP3K1 LIHC"
"MAP3K1","HALLMARK_HYPOXIA","OS","MAP3K1 OS"
"MAP3K1","HALLMARK_HYPOXIA","CHOL","MAP3K1 CHOL"
"MAP3K1","HALLMARK_HYPOXIA","SKCM","MAP3K1 SKCM"
"MAP3K1","HALLMARK_HYPOXIA","READ","MAP3K1 READ"
"MAP3K1","HALLMARK_HYPOXIA","PANCAN","MAP3K1 PANCAN"
"MAP3K1","HALLMARK_HYPOXIA","OV","MAP3K1 OV"
"MAP3K1","HALLMARK_HYPOXIA","UCEC","MAP3K1 UCEC"
"MAP3K1","HALLMARK_HYPOXIA","LUAD","MAP3K1 LUAD"
"MAP3K1","HALLMARK_HYPOXIA","KIRP","MAP3K1 KIRP"
"MAP3K1","HALLMARK_HYPOXIA","UCS","MAP3K1 UCS"
"MAP3K1","HALLMARK_HYPOXIA","KIRC","MAP3K1 KIRC"
"MAP3K1","HALLMARK_HYPOXIA","ESCA","MAP3K1 ESCA"
"MAP3K1","HALLMARK_HYPOXIA","COAD","MAP3K1 COAD"
"MAP3K1","HALLMARK_HYPOXIA","LUSC","MAP3K1 LUSC"
"MAP3K1","HALLMARK_HYPOXIA","STAD","MAP3K1 STAD"
"MAP3K1","HALLMARK_HYPOXIA","THYM","MAP3K1 THYM"
"MAP3K1","HALLMARK_HYPOXIA","GBM","MAP3K1 GBM"
"MAP4K3","HALLMARK_ADIPOGENESIS","BLCA","MAP4K3 BLCA"
"MET","HALLMARK_GLYCOLYSIS","KIRC","MET KIRC"
"MET","HALLMARK_GLYCOLYSIS","HNSC","MET HNSC"
"MET","HALLMARK_GLYCOLYSIS","ESCA","MET ESCA"
"MET","HALLMARK_GLYCOLYSIS","LUAD","MET LUAD"
"MET","HALLMARK_GLYCOLYSIS","UCS","MET UCS"
"MET","HALLMARK_GLYCOLYSIS","CESC","MET CESC"
"MET","HALLMARK_GLYCOLYSIS","OS","MET OS"
"MET","HALLMARK_GLYCOLYSIS","UCEC","MET UCEC"
"MET","HALLMARK_GLYCOLYSIS","BRCA","MET BRCA"
"MET","HALLMARK_GLYCOLYSIS","READ","MET READ"
"MET","HALLMARK_GLYCOLYSIS","BLCA","MET BLCA"
"MET","HALLMARK_GLYCOLYSIS","THCA","MET THCA"
"MET","HALLMARK_GLYCOLYSIS","GBM","MET GBM"
"MET","HALLMARK_GLYCOLYSIS","PRAD","MET PRAD"
"MET","HALLMARK_GLYCOLYSIS","KIRP","MET KIRP"
"MET","HALLMARK_GLYCOLYSIS","STAD","MET STAD"
"MET","HALLMARK_GLYCOLYSIS","DLBC","MET DLBC"
"MET","HALLMARK_GLYCOLYSIS","PANCAN","MET PANCAN"
"MET","HALLMARK_GLYCOLYSIS","SKCM","MET SKCM"
"MET","HALLMARK_GLYCOLYSIS","COAD","MET COAD"
"MET","HALLMARK_GLYCOLYSIS","SARC","MET SARC"
"MET","HALLMARK_GLYCOLYSIS","LUSC","MET LUSC"
"MYH9","HALLMARK_HYPOXIA","READ","MYH9 READ"
"MYH9","HALLMARK_HYPOXIA","ESCA","MYH9 ESCA"
"MYH9","HALLMARK_HYPOXIA","PRAD","MYH9 PRAD"
"MYH9","HALLMARK_HYPOXIA","MESO","MYH9 MESO"
"MYH9","HALLMARK_HYPOXIA","UCEC","MYH9 UCEC"
"MYH9","HALLMARK_HYPOXIA","CESC","MYH9 CESC"
"MYH9","HALLMARK_HYPOXIA","KIRP","MYH9 KIRP"
"MYH9","HALLMARK_HYPOXIA","SKCM","MYH9 SKCM"
"MYH9","HALLMARK_HYPOXIA","OS","MYH9 OS"
"MYH9","HALLMARK_HYPOXIA","LUAD","MYH9 LUAD"
"MYH9","HALLMARK_HYPOXIA","PANCAN","MYH9 PANCAN"
"MYH9","HALLMARK_HYPOXIA","HNSC","MYH9 HNSC"
"MYH9","HALLMARK_HYPOXIA","CHOL","MYH9 CHOL"
"MYH9","HALLMARK_HYPOXIA","THYM","MYH9 THYM"
"MYH9","HALLMARK_HYPOXIA","LIHC","MYH9 LIHC"
"MYH9","HALLMARK_HYPOXIA","COAD","MYH9 COAD"
"MYH9","HALLMARK_HYPOXIA","KICH","MYH9 KICH"
"MYH9","HALLMARK_HYPOXIA","BLCA","MYH9 BLCA"
"MYH9","HALLMARK_HYPOXIA","LUSC","MYH9 LUSC"
"MYH9","HALLMARK_HYPOXIA","SARC","MYH9 SARC"
"MYH9","HALLMARK_HYPOXIA","GBM","MYH9 GBM"
"MYH9","HALLMARK_HYPOXIA","STAD","MYH9 STAD"
"MYH9","HALLMARK_HYPOXIA","UCS","MYH9 UCS"
"MYH9","HALLMARK_HYPOXIA","BRCA","MYH9 BRCA"
"MYH9","HALLMARK_HYPOXIA","OV","MYH9 OV"
"NBN","HALLMARK_FATTY_ACID_METABOLISM","SKCM","NBN SKCM"
"NBN","HALLMARK_FATTY_ACID_METABOLISM","SARC","NBN SARC"
"NBN","HALLMARK_FATTY_ACID_METABOLISM","LUAD","NBN LUAD"
"NBN","HALLMARK_FATTY_ACID_METABOLISM","BLCA","NBN BLCA"
"NBN","HALLMARK_FATTY_ACID_METABOLISM","UVM","NBN UVM"
"NBN","HALLMARK_FATTY_ACID_METABOLISM","COAD","NBN COAD"
"NBN","HALLMARK_FATTY_ACID_METABOLISM","UCEC","NBN UCEC"
"NBN","HALLMARK_FATTY_ACID_METABOLISM","LUSC","NBN LUSC"
"NBN","HALLMARK_FATTY_ACID_METABOLISM","STAD","NBN STAD"
"NBN","HALLMARK_FATTY_ACID_METABOLISM","CESC","NBN CESC"
"NBN","HALLMARK_FATTY_ACID_METABOLISM","READ","NBN READ"
"NBN","HALLMARK_FATTY_ACID_METABOLISM","GBM","NBN GBM"
"NBN","HALLMARK_FATTY_ACID_METABOLISM","PBCA","NBN PBCA"
"NBN","HALLMARK_FATTY_ACID_METABOLISM","ESCA","NBN ESCA"
"NBN","HALLMARK_FATTY_ACID_METABOLISM","UCS","NBN UCS"
"NBN","HALLMARK_FATTY_ACID_METABOLISM","NHL","NBN NHL"
"NBN","HALLMARK_FATTY_ACID_METABOLISM","KIRP","NBN KIRP"
"NBN","HALLMARK_FATTY_ACID_METABOLISM","PANCAN","NBN PANCAN"
"NCOA4","HALLMARK_HEME_METABOLISM","LUAD","NCOA4 LUAD"
"NCOA4","HALLMARK_HEME_METABOLISM","ESCA","NCOA4 ESCA"
"NCOA4","HALLMARK_HEME_METABOLISM","KIRP","NCOA4 KIRP"
"NCOA4","HALLMARK_HEME_METABOLISM","KIRC","NCOA4 KIRC"
"NCOA4","HALLMARK_HEME_METABOLISM","BLCA","NCOA4 BLCA"
"NCOA4","HALLMARK_HEME_METABOLISM","UCEC","NCOA4 UCEC"
"NCOA4","HALLMARK_HEME_METABOLISM","COAD","NCOA4 COAD"
"NCOA4","HALLMARK_HEME_METABOLISM","SKCM","NCOA4 SKCM"
"NCOA4","HALLMARK_HEME_METABOLISM","STAD","NCOA4 STAD"
"NCOA4","HALLMARK_HEME_METABOLISM","HNSC","NCOA4 HNSC"
