"genes","pathway","Cancer_type","new"
"NDRG1","HALLMARK_HYPOXIA","COAD","NDRG1 COAD"
"NDRG1","HALLMARK_HYPOXIA","LUSC","NDRG1 LUSC"
"NDRG1","HALLMARK_HYPOXIA","UCEC","NDRG1 UCEC"
"NDRG1","HALLMARK_HYPOXIA","STAD","NDRG1 STAD"
"NDRG1","HALLMARK_HYPOXIA","SKCM","NDRG1 SKCM"
"NEDD4","HALLMARK_BILE_ACID_METABOLISM","LUAD","NEDD4 LUAD"
"NEDD4","HALLMARK_BILE_ACID_METABOLISM","BLCA","NEDD4 BLCA"
"NR3C1","HALLMARK_HYPOXIA","BLCA","NR3C1 BLCA"
"NTHL1","HALLMARK_FATTY_ACID_METABOLISM","LUAD","NTHL1 LUAD"
"NTHL1","HALLMARK_FATTY_ACID_METABOLISM","STAD","NTHL1 STAD"
"NTHL1","HALLMARK_FATTY_ACID_METABOLISM","UCEC","NTHL1 UCEC"
"NTHL1","HALLMARK_FATTY_ACID_METABOLISM","DLBC","NTHL1 DLBC"
"OMD","HALLMARK_ADIPOGENESIS","UCEC","OMD UCEC"
"OMD","HALLMARK_ADIPOGENESIS","LUSC","OMD LUSC"
"OMD","HALLMARK_ADIPOGENESIS","COAD","OMD COAD"
"OMD","HALLMARK_ADIPOGENESIS","STAD","OMD STAD"
"OMD","HALLMARK_ADIPOGENESIS","READ","OMD READ"
"PDGFB","HALLMARK_HYPOXIA","STAD","PDGFB STAD"
"PDGFB","HALLMARK_HYPOXIA","THYM","PDGFB THYM"
"PDGFB","HALLMARK_HYPOXIA","UCEC","PDGFB UCEC"
"PDGFB","HALLMARK_HYPOXIA","READ","PDGFB READ"
"PDGFB","HALLMARK_HYPOXIA","DLBC","PDGFB DLBC"
"PDGFB","HALLMARK_HYPOXIA","BLCA","PDGFB BLCA"
"PDGFB","HALLMARK_HYPOXIA","LUAD","PDGFB LUAD"
"PDGFB","HALLMARK_HYPOXIA","LUSC","PDGFB LUSC"
"PDGFB","HALLMARK_HYPOXIA","SKCM","PDGFB SKCM"
"PDZK1IP1","HALLMARK_HEME_METABOLISM","LIHC","PDZK1IP1 LIHC"
"PDZK1IP1","HALLMARK_HEME_METABOLISM","KICH","PDZK1IP1 KICH"
"PDZK1IP1","HALLMARK_HEME_METABOLISM","LUSC","PDZK1IP1 LUSC"
"PDZK1IP1","HALLMARK_HEME_METABOLISM","HNSC","PDZK1IP1 HNSC"
"PDZK1IP1","HALLMARK_HEME_METABOLISM","PAAD","PDZK1IP1 PAAD"
"PDZK1IP1","HALLMARK_HEME_METABOLISM","BLCA","PDZK1IP1 BLCA"
"PDZK1IP1","HALLMARK_HEME_METABOLISM","STAD","PDZK1IP1 STAD"
"PDZK1IP1","HALLMARK_HEME_METABOLISM","CESC","PDZK1IP1 CESC"
"PDZK1IP1","HALLMARK_HEME_METABOLISM","PRAD","PDZK1IP1 PRAD"
"PDZK1IP1","HALLMARK_HEME_METABOLISM","THCA","PDZK1IP1 THCA"
"PDZK1IP1","HALLMARK_HEME_METABOLISM","UCEC","PDZK1IP1 UCEC"
"PDZK1IP1","HALLMARK_HEME_METABOLISM","KIRC","PDZK1IP1 KIRC"
"PDZK1IP1","HALLMARK_HEME_METABOLISM","BRCA","PDZK1IP1 BRCA"
"PDZK1IP1","HALLMARK_HEME_METABOLISM","KIRP","PDZK1IP1 KIRP"
"PICALM","HALLMARK_HEME_METABOLISM","UCEC","PICALM UCEC"
"PICALM","HALLMARK_HEME_METABOLISM","COAD","PICALM COAD"
"PICALM","HALLMARK_HEME_METABOLISM","SKCM","PICALM SKCM"
"PICALM","HALLMARK_HEME_METABOLISM","BLCA","PICALM BLCA"
"PICALM","HALLMARK_HEME_METABOLISM","DLBC","PICALM DLBC"
"PICALM","HALLMARK_HEME_METABOLISM","STAD","PICALM STAD"
"PICALM","HALLMARK_HEME_METABOLISM","LUSC","PICALM LUSC"
"PICALM","HALLMARK_HEME_METABOLISM","CESC","PICALM CESC"
"PICALM","HALLMARK_HEME_METABOLISM","READ","PICALM READ"
"PIM1","HALLMARK_HYPOXIA","PRAD","PIM1 PRAD"
"PIM1","HALLMARK_HYPOXIA","COAD","PIM1 COAD"
"PIM1","HALLMARK_HYPOXIA","HNSC","PIM1 HNSC"
"PIM1","HALLMARK_HYPOXIA","UCEC","PIM1 UCEC"
"PIM1","HALLMARK_HYPOXIA","BRCA","PIM1 BRCA"
"PIM1","HALLMARK_HYPOXIA","DLBC","PIM1 DLBC"
"PIM1","HALLMARK_HYPOXIA","LIHC","PIM1 LIHC"
"PIM1","HALLMARK_HYPOXIA","CGCI-BLGSP","PIM1 CGCI-BLGSP"
"PIM1","HALLMARK_HYPOXIA","CESC","PIM1 CESC"
"PIM1","HALLMARK_HYPOXIA","SKCM","PIM1 SKCM"
"PLAC8","HALLMARK_HYPOXIA","READ","PLAC8 READ"
"PLAC8","HALLMARK_HYPOXIA","LIHC","PLAC8 LIHC"
"PLAC8","HALLMARK_HYPOXIA","LUAD","PLAC8 LUAD"
"PLAC8","HALLMARK_HYPOXIA","HNSC","PLAC8 HNSC"
"PLAC8","HALLMARK_HYPOXIA","KIRP","PLAC8 KIRP"
"PLAC8","HALLMARK_HYPOXIA","ESCA","PLAC8 ESCA"
"PLAC8","HALLMARK_HYPOXIA","BLCA","PLAC8 BLCA"
"PLAC8","HALLMARK_HYPOXIA","KIRC","PLAC8 KIRC"
"PLAC8","HALLMARK_HYPOXIA","COAD","PLAC8 COAD"
"PLAC8","HALLMARK_HYPOXIA","LUSC","PLAC8 LUSC"
"PLAC8","HALLMARK_HYPOXIA","STAD","PLAC8 STAD"
"PLAC8","HALLMARK_HYPOXIA","PAAD","PLAC8 PAAD"
"PLAC8","HALLMARK_HYPOXIA","THCA","PLAC8 THCA"
"PPARG","HALLMARK_ADIPOGENESIS","THCA","PPARG THCA"
"PPARG","HALLMARK_ADIPOGENESIS","PANCAN","PPARG PANCAN"
"PPARG","HALLMARK_ADIPOGENESIS","BRCA","PPARG BRCA"
"PPARG","HALLMARK_ADIPOGENESIS","ESCA","PPARG ESCA"
"PPARG","HALLMARK_ADIPOGENESIS","HNSC","PPARG HNSC"
"PPARG","HALLMARK_ADIPOGENESIS","DLBC","PPARG DLBC"
"PPARG","HALLMARK_ADIPOGENESIS","LUSC","PPARG LUSC"
"PPARG","HALLMARK_ADIPOGENESIS","OS","PPARG OS"
"PPARG","HALLMARK_ADIPOGENESIS","COAD","PPARG COAD"
"PPARG","HALLMARK_ADIPOGENESIS","STAD","PPARG STAD"
"PPARG","HALLMARK_ADIPOGENESIS","UCEC","PPARG UCEC"
"PPARG","HALLMARK_ADIPOGENESIS","PRAD","PPARG PRAD"
"PPARG","HALLMARK_ADIPOGENESIS","CESC","PPARG CESC"
"PPARG","HALLMARK_ADIPOGENESIS","SKCM","PPARG SKCM"
"PPARG","HALLMARK_ADIPOGENESIS","PAAD","PPARG PAAD"
"PPARG","HALLMARK_ADIPOGENESIS","LUAD","PPARG LUAD"
"PPARG","HALLMARK_ADIPOGENESIS","BLCA","PPARG BLCA"
"PRKCA","HALLMARK_HYPOXIA","THCA","PRKCA THCA"
"RAP1GDS1","HALLMARK_FATTY_ACID_METABOLISM","PAAD","RAP1GDS1 PAAD"
"RAP1GDS1","HALLMARK_FATTY_ACID_METABOLISM","UCEC","RAP1GDS1 UCEC"
"RAP1GDS1","HALLMARK_FATTY_ACID_METABOLISM","STAD","RAP1GDS1 STAD"
"RAP1GDS1","HALLMARK_FATTY_ACID_METABOLISM","ESCA","RAP1GDS1 ESCA"
"RAP1GDS1","HALLMARK_FATTY_ACID_METABOLISM","HNSC","RAP1GDS1 HNSC"
"RAP1GDS1","HALLMARK_FATTY_ACID_METABOLISM","COAD","RAP1GDS1 COAD"
"RAP1GDS1","HALLMARK_FATTY_ACID_METABOLISM","BLCA","RAP1GDS1 BLCA"
"RAP1GDS1","HALLMARK_FATTY_ACID_METABOLISM","SKCM","RAP1GDS1 SKCM"
"RAP1GDS1","HALLMARK_FATTY_ACID_METABOLISM","READ","RAP1GDS1 READ"
"RAP1GDS1","HALLMARK_FATTY_ACID_METABOLISM","LUAD","RAP1GDS1 LUAD"
"RPS6KA3","HALLMARK_ANDROGEN_RESPONSE","LIHC","RPS6KA3 LIHC"
"RREB1","HALLMARK_ADIPOGENESIS","UCEC","RREB1 UCEC"
"S100A4","HALLMARK_HYPOXIA","BLCA","S100A4 BLCA"
"S100A4","HALLMARK_HYPOXIA","THCA","S100A4 THCA"
"S100A4","HALLMARK_HYPOXIA","PRAD","S100A4 PRAD"
"S100A4","HALLMARK_HYPOXIA","BRCA","S100A4 BRCA"
"S100A4","HALLMARK_HYPOXIA","KICH","S100A4 KICH"
"SDC4","HALLMARK_HYPOXIA","UCEC","SDC4 UCEC"
"SDC4","HALLMARK_HYPOXIA","CESC","SDC4 CESC"
"SDC4","HALLMARK_HYPOXIA","STAD","SDC4 STAD"
"SDHA","HALLMARK_FATTY_ACID_METABOLISM","LUAD","SDHA LUAD"
"SDHA","HALLMARK_FATTY_ACID_METABOLISM","LUSC","SDHA LUSC"
"SDHA","HALLMARK_FATTY_ACID_METABOLISM","COAD","SDHA COAD"
"SDHA","HALLMARK_FATTY_ACID_METABOLISM","UCS","SDHA UCS"
"SDHA","HALLMARK_FATTY_ACID_METABOLISM","PANCAN","SDHA PANCAN"
"SDHA","HALLMARK_FATTY_ACID_METABOLISM","KICH","SDHA KICH"
"SDHA","HALLMARK_FATTY_ACID_METABOLISM","BLCA","SDHA BLCA"
"SDHA","HALLMARK_FATTY_ACID_METABOLISM","SKCM","SDHA SKCM"
"SDHA","HALLMARK_FATTY_ACID_METABOLISM","CESC","SDHA CESC"
"SDHA","HALLMARK_FATTY_ACID_METABOLISM","LAML","SDHA LAML"
"SDHA","HALLMARK_FATTY_ACID_METABOLISM","UCEC","SDHA UCEC"
"SDHA","HALLMARK_FATTY_ACID_METABOLISM","READ","SDHA READ"
"SDHA","HALLMARK_FATTY_ACID_METABOLISM","ESCA","SDHA ESCA"
"SDHA","HALLMARK_FATTY_ACID_METABOLISM","STAD","SDHA STAD"
"SDHB","HALLMARK_OXIDATIVE_PHOSPHORYLATION","PCPG","SDHB PCPG"
"SDHB","HALLMARK_OXIDATIVE_PHOSPHORYLATION","UCEC","SDHB UCEC"
"SDHB","HALLMARK_OXIDATIVE_PHOSPHORYLATION","CESC","SDHB CESC"
"SDHB","HALLMARK_OXIDATIVE_PHOSPHORYLATION","THYM","SDHB THYM"
"SDHC","HALLMARK_ADIPOGENESIS","DLBC","SDHC DLBC"
"SDHC","HALLMARK_ADIPOGENESIS","SKCM","SDHC SKCM"
"SDHC","HALLMARK_ADIPOGENESIS","UCEC","SDHC UCEC"
"SDHD","HALLMARK_FATTY_ACID_METABOLISM","UCEC","SDHD UCEC"
"SDHD","HALLMARK_FATTY_ACID_METABOLISM","BLCA","SDHD BLCA"
"SDHD","HALLMARK_FATTY_ACID_METABOLISM","ESCA","SDHD ESCA"
"SDHD","HALLMARK_FATTY_ACID_METABOLISM","MESO","SDHD MESO"
"SERTAD1","HALLMARK_XENOBIOTIC_METABOLISM","THCA","SERTAD1 THCA"
"SERTAD1","HALLMARK_XENOBIOTIC_METABOLISM","LUAD","SERTAD1 LUAD"
"SGK1","HALLMARK_ANDROGEN_RESPONSE","SKCM","SGK1 SKCM"
"SGK1","HALLMARK_ANDROGEN_RESPONSE","GBM","SGK1 GBM"
"SGK1","HALLMARK_ANDROGEN_RESPONSE","OS","SGK1 OS"
"SGK1","HALLMARK_ANDROGEN_RESPONSE","COAD","SGK1 COAD"
"SGK1","HALLMARK_ANDROGEN_RESPONSE","KIRC","SGK1 KIRC"
"SGK1","HALLMARK_ANDROGEN_RESPONSE","UCS","SGK1 UCS"
"SGK1","HALLMARK_ANDROGEN_RESPONSE","BLCA","SGK1 BLCA"
"SGK1","HALLMARK_ANDROGEN_RESPONSE","CHOL","SGK1 CHOL"
"SGK1","HALLMARK_ANDROGEN_RESPONSE","LUSC","SGK1 LUSC"
"SGK1","HALLMARK_ANDROGEN_RESPONSE","MESO","SGK1 MESO"
"SGK1","HALLMARK_ANDROGEN_RESPONSE","CGCI-BLGSP","SGK1 CGCI-BLGSP"
"SGK1","HALLMARK_ANDROGEN_RESPONSE","ESCA","SGK1 ESCA"
"SGK1","HALLMARK_ANDROGEN_RESPONSE","THCA","SGK1 THCA"
"SGK1","HALLMARK_ANDROGEN_RESPONSE","PRAD","SGK1 PRAD"
"SGK1","HALLMARK_ANDROGEN_RESPONSE","DLBC","SGK1 DLBC"
"SGK1","HALLMARK_ANDROGEN_RESPONSE","KIRP","SGK1 KIRP"
"SGK1","HALLMARK_ANDROGEN_RESPONSE","PANCAN","SGK1 PANCAN"
"SGK1","HALLMARK_ANDROGEN_RESPONSE","READ","SGK1 READ"
"SGK1","HALLMARK_ANDROGEN_RESPONSE","THYM","SGK1 THYM"
"SGK1","HALLMARK_ANDROGEN_RESPONSE","LIHC","SGK1 LIHC"
"SGK1","HALLMARK_ANDROGEN_RESPONSE","UCEC","SGK1 UCEC"
"SGK1","HALLMARK_ANDROGEN_RESPONSE","STAD","SGK1 STAD"
"SGK1","HALLMARK_ANDROGEN_RESPONSE","BRCA","SGK1 BRCA"
"SNCG","HALLMARK_ADIPOGENESIS","KIRC","SNCG KIRC"
"SNCG","HALLMARK_ADIPOGENESIS","PAAD","SNCG PAAD"
"SNCG","HALLMARK_ADIPOGENESIS","KIRP","SNCG KIRP"
"SNCG","HALLMARK_ADIPOGENESIS","UCEC","SNCG UCEC"
"SNCG","HALLMARK_ADIPOGENESIS","BLCA","SNCG BLCA"
"SNCG","HALLMARK_ADIPOGENESIS","HNSC","SNCG HNSC"
"SNCG","HALLMARK_ADIPOGENESIS","BRCA","SNCG BRCA"
"SNCG","HALLMARK_ADIPOGENESIS","LIHC","SNCG LIHC"
"SNCG","HALLMARK_ADIPOGENESIS","THCA","SNCG THCA"
"SNCG","HALLMARK_ADIPOGENESIS","PRAD","SNCG PRAD"
"SNCG","HALLMARK_ADIPOGENESIS","LUAD","SNCG LUAD"
"SPTB","HALLMARK_HEME_METABOLISM","LUAD","SPTB LUAD"
"STMN1","HALLMARK_GLYCOLYSIS","LIHC","STMN1 LIHC"
"STMN1","HALLMARK_GLYCOLYSIS","THCA","STMN1 THCA"
"STMN1","HALLMARK_GLYCOLYSIS","KIRP","STMN1 KIRP"
"TAL1","HALLMARK_HEME_METABOLISM","COAD","TAL1 COAD"
"TAL1","HALLMARK_HEME_METABOLISM","READ","TAL1 READ"
"TAL1","HALLMARK_HEME_METABOLISM","SKCM","TAL1 SKCM"
"TAL1","HALLMARK_HEME_METABOLISM","OS","TAL1 OS"
"TAL1","HALLMARK_HEME_METABOLISM","LUAD","TAL1 LUAD"
"TAL1","HALLMARK_HEME_METABOLISM","STAD","TAL1 STAD"
"TAL1","HALLMARK_HEME_METABOLISM","PAAD","TAL1 PAAD"
"TAL1","HALLMARK_HEME_METABOLISM","KICH","TAL1 KICH"
"TAL1","HALLMARK_HEME_METABOLISM","NHL","TAL1 NHL"
"TAL1","HALLMARK_HEME_METABOLISM","LUSC","TAL1 LUSC"
"TCEA1","HALLMARK_HEME_METABOLISM","COAD","TCEA1 COAD"
"TCEA1","HALLMARK_HEME_METABOLISM","CESC","TCEA1 CESC"
"TCEA1","HALLMARK_HEME_METABOLISM","ESCA","TCEA1 ESCA"
"TCEA1","HALLMARK_HEME_METABOLISM","STAD","TCEA1 STAD"
"TCEA1","HALLMARK_HEME_METABOLISM","UCEC","TCEA1 UCEC"
"TENT5C","HALLMARK_HEME_METABOLISM","THYM","TENT5C THYM"
"TENT5C","HALLMARK_HEME_METABOLISM","SARC","TENT5C SARC"
"TENT5C","HALLMARK_HEME_METABOLISM","GBM","TENT5C GBM"
"TENT5C","HALLMARK_HEME_METABOLISM","SKCM","TENT5C SKCM"
"TENT5C","HALLMARK_HEME_METABOLISM","HNSC","TENT5C HNSC"
"TENT5C","HALLMARK_HEME_METABOLISM","UCEC","TENT5C UCEC"
"TENT5C","HALLMARK_HEME_METABOLISM","MESO","TENT5C MESO"
"TENT5C","HALLMARK_HEME_METABOLISM","PANCAN","TENT5C PANCAN"
"TENT5C","HALLMARK_HEME_METABOLISM","COAD","TENT5C COAD"
"TFRC","HALLMARK_HEME_METABOLISM","STAD","TFRC STAD"
"TFRC","HALLMARK_HEME_METABOLISM","HNSC","TFRC HNSC"
"TFRC","HALLMARK_HEME_METABOLISM","COAD","TFRC COAD"
"TFRC","HALLMARK_HEME_METABOLISM","BLCA","TFRC BLCA"
"TFRC","HALLMARK_HEME_METABOLISM","OV","TFRC OV"
"TFRC","HALLMARK_HEME_METABOLISM","UCEC","TFRC UCEC"
"TFRC","HALLMARK_HEME_METABOLISM","OS","TFRC OS"
"TFRC","HALLMARK_HEME_METABOLISM","READ","TFRC READ"
"TFRC","HALLMARK_HEME_METABOLISM","LIHC","TFRC LIHC"
"TFRC","HALLMARK_HEME_METABOLISM","CESC","TFRC CESC"
"TFRC","HALLMARK_HEME_METABOLISM","SARC","TFRC SARC"
"TFRC","HALLMARK_HEME_METABOLISM","LUSC","TFRC LUSC"
"TFRC","HALLMARK_HEME_METABOLISM","SKCM","TFRC SKCM"
"TKTL1","HALLMARK_HYPOXIA","STAD","TKTL1 STAD"
"TKTL1","HALLMARK_HYPOXIA","BLCA","TKTL1 BLCA"
"TKTL1","HALLMARK_HYPOXIA","LUSC","TKTL1 LUSC"
"TKTL1","HALLMARK_HYPOXIA","ESCA","TKTL1 ESCA"
"TKTL1","HALLMARK_HYPOXIA","HNSC","TKTL1 HNSC"
"TKTL1","HALLMARK_HYPOXIA","LUAD","TKTL1 LUAD"
"TKTL1","HALLMARK_HYPOXIA","LIHC","TKTL1 LIHC"
"TMPRSS2","HALLMARK_ANDROGEN_RESPONSE","UCEC","TMPRSS2 UCEC"
"TMPRSS2","HALLMARK_ANDROGEN_RESPONSE","PRAD","TMPRSS2 PRAD"
"TMPRSS2","HALLMARK_ANDROGEN_RESPONSE","COAD","TMPRSS2 COAD"
"TMPRSS2","HALLMARK_ANDROGEN_RESPONSE","SKCM","TMPRSS2 SKCM"
"TMPRSS2","HALLMARK_ANDROGEN_RESPONSE","READ","TMPRSS2 READ"
"TMPRSS2","HALLMARK_ANDROGEN_RESPONSE","BLCA","TMPRSS2 BLCA"
"TMPRSS2","HALLMARK_ANDROGEN_RESPONSE","SARC","TMPRSS2 SARC"
"TNFAIP3","HALLMARK_HYPOXIA","CGCI-BLGSP","TNFAIP3 CGCI-BLGSP"
"TNFAIP3","HALLMARK_HYPOXIA","UCEC","TNFAIP3 UCEC"
"TNFAIP3","HALLMARK_HYPOXIA","PANCAN","TNFAIP3 PANCAN"
"TNFAIP3","HALLMARK_HYPOXIA","CESC","TNFAIP3 CESC"
"TNFAIP3","HALLMARK_HYPOXIA","UCS","TNFAIP3 UCS"
"TNFAIP3","HALLMARK_HYPOXIA","LUSC","TNFAIP3 LUSC"
"TNFAIP3","HALLMARK_HYPOXIA","THYM","TNFAIP3 THYM"
"TNFAIP3","HALLMARK_HYPOXIA","BLCA","TNFAIP3 BLCA"
"TNFAIP3","HALLMARK_HYPOXIA","ESCA","TNFAIP3 ESCA"
"TNFAIP3","HALLMARK_HYPOXIA","COAD","TNFAIP3 COAD"
"TNFAIP3","HALLMARK_HYPOXIA","DLBC","TNFAIP3 DLBC"
"TNFAIP3","HALLMARK_HYPOXIA","BRCA","TNFAIP3 BRCA"
"TNFAIP3","HALLMARK_HYPOXIA","OV","TNFAIP3 OV"
"TNFAIP3","HALLMARK_HYPOXIA","HNSC","TNFAIP3 HNSC"
"TNFAIP3","HALLMARK_HYPOXIA","WT","TNFAIP3 WT"
"TNFAIP3","HALLMARK_HYPOXIA","READ","TNFAIP3 READ"
"TNFAIP3","HALLMARK_HYPOXIA","NKTL","TNFAIP3 NKTL"
"TNFAIP3","HALLMARK_HYPOXIA","LUAD","TNFAIP3 LUAD"
"TNFAIP3","HALLMARK_HYPOXIA","PAAD","TNFAIP3 PAAD"
"TNFAIP3","HALLMARK_HYPOXIA","SKCM","TNFAIP3 SKCM"
"TNFAIP3","HALLMARK_HYPOXIA","STAD","TNFAIP3 STAD"
"TOP1","HALLMARK_HEME_METABOLISM","BLCA","TOP1 BLCA"
"TOP1","HALLMARK_HEME_METABOLISM","READ","TOP1 READ"
"TOP1","HALLMARK_HEME_METABOLISM","UCEC","TOP1 UCEC"
"TOP1","HALLMARK_HEME_METABOLISM","OV","TOP1 OV"
"TOP1","HALLMARK_HEME_METABOLISM","LUAD","TOP1 LUAD"
"TOP1","HALLMARK_HEME_METABOLISM","PANCAN","TOP1 PANCAN"
"TOP1","HALLMARK_HEME_METABOLISM","CESC","TOP1 CESC"
"TOP1","HALLMARK_HEME_METABOLISM","OS","TOP1 OS"
"TOP1","HALLMARK_HEME_METABOLISM","COAD","TOP1 COAD"
"TOP1","HALLMARK_HEME_METABOLISM","SKCM","TOP1 SKCM"
"TOP1","HALLMARK_HEME_METABOLISM","ESCA","TOP1 ESCA"
"TOP1","HALLMARK_HEME_METABOLISM","STAD","TOP1 STAD"
"TOP1","HALLMARK_HEME_METABOLISM","LUSC","TOP1 LUSC"
"TOP1","HALLMARK_HEME_METABOLISM","HNSC","TOP1 HNSC"
"TOP1","HALLMARK_HEME_METABOLISM","LAML","TOP1 LAML"
"TRIM58","HALLMARK_HEME_METABOLISM","LIHC","TRIM58 LIHC"
"VCAN","HALLMARK_GLYCOLYSIS","LUAD","VCAN LUAD"
"VCAN","HALLMARK_GLYCOLYSIS","UCEC","VCAN UCEC"
"VHL","HALLMARK_HYPOXIA","KIRC","VHL KIRC"
"VHL","HALLMARK_HYPOXIA","KIRP","VHL KIRP"
"VHL","HALLMARK_HYPOXIA","SARC","VHL SARC"
"VHL","HALLMARK_HYPOXIA","UCEC","VHL UCEC"
"VHL","HALLMARK_HYPOXIA","SKCM","VHL SKCM"
"VHL","HALLMARK_HYPOXIA","THYM","VHL THYM"
"VHL","HALLMARK_HYPOXIA","PANCAN","VHL PANCAN"
"VHL","HALLMARK_HYPOXIA","PCPCG","VHL PCPCG"
"ZNF292","HALLMARK_GLYCOLYSIS","ESCA","ZNF292 ESCA"
"ZNF292","HALLMARK_GLYCOLYSIS","HNSC","ZNF292 HNSC"
